tienda,sucursal,sku,nombre,categoria_url,en_stock,precio_bulto_cerrado,precio_bulto_cerrado_lista,precio_unitario,presentaciones,url_producto,fecha_scrape,unidad_detectada,cantidad_base,precio_bulto_cerrado_normalizado,precio_unitario_normalizado
maxiconsumo,sucursal_trelew,50853,NUEZ MOSCADA DOS ANCLAS MOLIDA 25 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1999.9,,2299.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/nuez-moscada-dos-anclas-molida-25-gr-50853.html,2026-08-15T17:38:03.915255,kg,25.0,79996.00000000001,91995.59999999999
maxiconsumo,sucursal_trelew,19582,PIMIENTA ALICANTE BLANCA MOLIDA NATURALIDAD INTACTA 25 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2049.9,,2357.38,,https://www.maxiconsumo.com/sucursal_trelew/almacen/pimienta-alicante-blanca-molida-naturalidad-intacta-25-gr-19582.html,2026-08-15T17:38:03.915546,kg,25.0,81996.00000000001,94295.20000000001
maxiconsumo,sucursal_trelew,23755,CEBOLLA ALICANTE NATURALIDAD INTACTA 50 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2149.9,,2472.39,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cebolla-alicante-naturalidad-intacta-50-gr-23755.html,2026-08-15T17:38:03.915860,kg,50.0,42998.00000000001,49447.8
maxiconsumo,sucursal_trelew,12331,PROVENZAL DOS ANCLAS DOYPACK 50 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2199.89,,2529.87,,https://www.maxiconsumo.com/sucursal_trelew/almacen/provenzal-dos-anclas-doypack-50-gr-12331.html,2026-08-15T17:38:03.916433,kg,50.0,43997.799999999996,50597.4
maxiconsumo,sucursal_trelew,27331,SABORIZADOR KNORR AHUMADO 20 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2349.9,,2702.39,,https://www.maxiconsumo.com/sucursal_trelew/almacen/saborizador-knorr-ahumado-20-gr-27331.html,2026-08-15T17:38:03.916772,kg,20.0,117495.0,135119.5
maxiconsumo,sucursal_trelew,9515,NUEZ MOSCADA ALICANTE NATURALIDAD INTACTA 25 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2359.9,,2713.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/nuez-moscada-alicante-naturalidad-intacta-25-gr-9515.html,2026-08-15T17:38:03.917078,kg,25.0,94396.0,108555.2
maxiconsumo,sucursal_trelew,25066,COMINO DOS ANCLAS MOLIDO 50 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2499.9,,2874.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/comino-dos-anclas-molido-50-gr-25066.html,2026-08-15T17:38:03.917387,kg,50.0,49998.00000000001,57497.600000000006
maxiconsumo,sucursal_trelew,23757,OREGANO ALICANTE 50 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2679.9,,3081.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/oregano-alicante-50-gr-23757.html,2026-08-15T17:38:03.917690,kg,50.0,53598.0,61637.6
maxiconsumo,sucursal_trelew,9574,CHIMICHURRI ALICANTE 50 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2699.9,,3104.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/chimichurri-alicante-50-gr-9574.html,2026-08-15T17:38:03.917983,kg,50.0,53998.00000000001,62097.6
maxiconsumo,sucursal_trelew,25062,PIMIENTA DOS ANCLAS NEGRA GRANO 50 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2699.9,,3104.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/pimienta-dos-anclas-negra-grano-50-gr-25062.html,2026-08-15T17:38:03.918282,kg,50.0,53998.00000000001,62097.6
maxiconsumo,sucursal_trelew,28292,CEBOLLA DOS ANCLAS DESHIDRATADA 75 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,3299.9,,3794.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/cebolla-dos-anclas-deshidratada-75-gr-28292.html,2026-08-15T17:38:03.918586,kg,75.0,43998.666666666664,50598.4
maxiconsumo,sucursal_trelew,26210,CONDIMENTO PIZZA DOS ANCLAS BOLSA 700 gr,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,16999.9,,19549.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/condimento-pizza-dos-anclas-bolsa-700-gr-26210.html,2026-08-15T17:38:03.918879,kg,700.0,24285.57142857143,27928.4
maxiconsumo,sucursal_trelew,109,MORRONES MAROLIO 210 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1749.9,,2012.39,,https://www.maxiconsumo.com/sucursal_trelew/almacen/morrones-marolio-210-gr-109.html,2026-08-15T17:38:03.919178,kg,210.0,8332.857142857143,9582.809523809525
maxiconsumo,sucursal_trelew,20222,LOMITO DE ATUN MOLTO NATURAL 170 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2599.9,,2989.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/lomito-de-atun-molto-natural-170-gr-20222.html,2026-08-15T17:38:03.919484,kg,170.0,15293.529411764706,17587.588235294115
maxiconsumo,sucursal_trelew,6123,COPO MAROLIO MAIZ 240 gr,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1259.9,,1448.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/copo-marolio-maiz-240-gr-6123.html,2026-08-15T17:38:03.919776,kg,240.0,5249.583333333334,6037.041666666667
maxiconsumo,sucursal_trelew,6124,COPO MAROLIO MAIZ CON AZUCAR 240 gr,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1479.89,,1701.87,,https://www.maxiconsumo.com/sucursal_trelew/almacen/copo-marolio-maiz-con-azucar-240-gr-6124.html,2026-08-15T17:38:03.920065,kg,240.0,6166.208333333334,7091.125
maxiconsumo,sucursal_trelew,2748,DULCE DE LECHE MAROLIO 400 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1939.9,,2230.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-de-leche-marolio-400-gr-2748.html,2026-08-15T17:38:03.920366,kg,400.0,4849.75,5577.200000000001
maxiconsumo,sucursal_trelew,27359,DULCE DE LECHE MAROLIO LIGHT 400 gr,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2099.89,,2414.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-de-leche-marolio-light-400-gr-27359.html,2026-08-15T17:38:03.920658,kg,400.0,5249.724999999999,6037.200000000001
maxiconsumo,sucursal_trelew,28188,DULCE DE LECHE UNTINA DELEITE 400 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2149.9,,2472.39,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-de-leche-untina-deleite-400-gr-28188.html,2026-08-15T17:38:03.920947,kg,400.0,5374.750000000001,6180.975
maxiconsumo,sucursal_trelew,13618,DULCE DE LECHE LA PAULINA 400 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,3199.89,,3679.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-de-leche-la-paulina-400-gr-13618.html,2026-08-15T17:38:03.921243,kg,400.0,7999.724999999999,9199.7
maxiconsumo,sucursal_trelew,2788,DULCE DE LECHE LA PAULINA REPOSTERO 400 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,3369.9,,3875.38,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-de-leche-la-paulina-repostero-400-gr-2788.html,2026-08-15T17:38:03.921548,kg,400.0,8424.75,9688.449999999999
maxiconsumo,sucursal_trelew,16435,DULCE DE LECHE LA SERENISIMA ESTILO COLONIAL FUENTE DE CALCIO 400 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,4699.89,,5404.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-de-leche-la-serenisima-estilo-colonial-fuente-de-calcio-400-gr-16435.html,2026-08-15T17:38:03.921843,kg,400.0,11749.725000000002,13512.2
maxiconsumo,sucursal_trelew,25587,DULCE DE LECHE MAROLIO 1 kg,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,4849.9,,5577.38,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-de-leche-marolio-1-kg-25587.html,2026-08-15T17:38:03.922131,kg,1000.0,4849.9,5577.38
maxiconsumo,sucursal_trelew,24330,DULCE DE LECHE LA SERENISIMA REPOSTERO 400 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,4999.89,,5749.87,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-de-leche-la-serenisima-repostero-400-gr-24330.html,2026-08-15T17:38:03.922431,kg,400.0,12499.725000000002,14374.675
maxiconsumo,sucursal_trelew,23044,DULCE DULCOR BATATA 2 KG,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,6199.89,,6199.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-dulcor-batata-2-kg-23044.html,2026-08-15T17:38:03.922720,kg,2000.0,3099.945,3099.945
maxiconsumo,sucursal_trelew,23045,DULCE DULCOR BATATA CON CHOCOLATE 2 KG,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,6199.89,,6199.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-dulcor-batata-con-chocolate-2-kg-23045.html,2026-08-15T17:38:03.923015,kg,2000.0,3099.945,3099.945
maxiconsumo,sucursal_trelew,14873,DULCE DULCOR MEMBRILLO 2 KG,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,8299.9,,9544.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-dulcor-membrillo-2-kg-14873.html,2026-08-15T17:38:03.923331,kg,2000.0,4149.95,4772.44
maxiconsumo,sucursal_trelew,28514,DULCE DULCOR BATATA CON CHOCOLATE CAJON 5 KG,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,12299.9,,12299.9,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-dulcor-batata-con-chocolate-cajon-5-kg-28514.html,2026-08-15T17:38:03.923622,kg,5000.0,2459.98,2459.98
maxiconsumo,sucursal_trelew,19380,DULCE MAROLIO BATATA CAJON 5 KG,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,12999.9,,12999.9,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-marolio-batata-cajon-5-kg-19380.html,2026-08-15T17:38:03.923912,kg,5000.0,2599.98,2599.98
maxiconsumo,sucursal_trelew,2663,DULCE ARCOR BATATA CON CHOCOLATE CAJON 5 KG,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,13999.91,,13999.91,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-arcor-batata-con-chocolate-cajon-5-kg-2663.html,2026-08-15T17:38:03.924202,kg,5000.0,2799.982,2799.982
maxiconsumo,sucursal_trelew,2664,DULCE ARCOR BATATA CAJON 5 KG,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,13999.91,,13999.91,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-arcor-batata-cajon-5-kg-2664.html,2026-08-15T17:38:27.758495,kg,5000.0,2799.982,2799.982
maxiconsumo,sucursal_trelew,23979,DULCE ESNAOLA BATATA 5 KG,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,15199.9,,15199.9,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-esnaola-batata-5-kg-23979.html,2026-08-15T17:38:27.758889,kg,5000.0,3039.98,3039.98
maxiconsumo,sucursal_trelew,19382,DULCE MAROLIO MEMBRILLO CAJON 5 KG,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,15399.9,,15399.9,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-marolio-membrillo-cajon-5-kg-19382.html,2026-08-15T17:38:27.759194,kg,5000.0,3079.98,3079.98
maxiconsumo,sucursal_trelew,4646,DULCE NOEL MEMBRILLO CAJON 5 KG,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,17599.9,,17599.9,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-noel-membrillo-cajon-5-kg-4646.html,2026-08-15T17:38:27.759493,kg,5000.0,3519.9800000000005,3519.9800000000005
maxiconsumo,sucursal_trelew,23980,DULCE ESNAOLA MEMBRILLO. 5 kg,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,18999.9,,18999.9,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-esnaola-membrillo-5-kg-23980.html,2026-08-15T17:38:27.759789,kg,5000.0,3799.98,3799.98
maxiconsumo,sucursal_trelew,2414,DULCE ARCOR MEMBRILLO CAJON 5 KG,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,19999.9,,19999.9,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-arcor-membrillo-cajon-5-kg-2414.html,2026-08-15T17:38:27.760074,kg,5000.0,3999.9800000000005,3999.9800000000005
maxiconsumo,sucursal_trelew,27557,DULCE LA GIOCONDA BATATA 700 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,4799.9,,5519.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-la-gioconda-batata-700-gr-27557.html,2026-08-15T17:38:27.760372,kg,700.0,6856.999999999999,7885.557142857143
maxiconsumo,sucursal_trelew,27556,DULCE LA GIOCONDA MEMBRILLO 700 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,5199.89,,5979.87,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-la-gioconda-membrillo-700-gr-27556.html,2026-08-15T17:38:27.760659,kg,700.0,7428.414285714286,8542.671428571428
maxiconsumo,sucursal_trelew,4669,DULCE NOEL BATATA CON CHOCOLATE LATA 5 KG,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,17499.89,,17499.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-noel-batata-con-chocolate-lata-5-kg-4669.html,2026-08-15T17:38:27.760942,kg,5000.0,3499.978,3499.978
maxiconsumo,sucursal_trelew,28515,DULCE DULCOR BATATA LATA 5 KG,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,17999.9,,17999.9,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-dulcor-batata-lata-5-kg-28515.html,2026-08-15T17:38:27.761231,kg,5000.0,3599.9800000000005,3599.9800000000005
maxiconsumo,sucursal_trelew,2416,DULCE ARCOR BATATA LATA 5 KG,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,19999.9,,19999.9,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-arcor-batata-lata-5-kg-2416.html,2026-08-15T17:38:27.761518,kg,5000.0,3999.9800000000005,3999.9800000000005
maxiconsumo,sucursal_trelew,4680,DULCE NOEL MEMBRILLO LATA X 5 KG,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,23499.9,,23499.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-noel-membrillo-lata-x-5-kg-4680.html,2026-08-15T17:38:27.761807,kg,5000.0,4699.9800000000005,4699.978
maxiconsumo,sucursal_trelew,6200,DULCE DULCOR BATATA SACHET 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1849.9,,2127.38,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-dulcor-batata-sachet-500-gr-6200.html,2026-08-15T17:38:27.762092,kg,500.0,3699.8,4254.76
maxiconsumo,sucursal_trelew,6202,DULCE DULCOR BATATA CON CHOCOLATE SACHET 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1849.9,,2127.38,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-dulcor-batata-con-chocolate-sachet-500-gr-6202.html,2026-08-15T17:38:27.762385,kg,500.0,3699.8,4254.76
maxiconsumo,sucursal_trelew,6677,DULCE DULCOR MEMBRILLO SACHET 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2249.9,,2587.38,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-dulcor-membrillo-sachet-500-gr-6677.html,2026-08-15T17:38:27.762700,kg,500.0,4499.8,5174.76
maxiconsumo,sucursal_trelew,26249,DULCE ESNAOLA BATATA 500 gr,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2249.9,,2587.38,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-esnaola-batata-500-gr-26249.html,2026-08-15T17:38:27.762984,kg,500.0,4499.8,5174.76
maxiconsumo,sucursal_trelew,680,DULCE ARCOR BATATA 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2349.89,,2702.38,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-arcor-batata-500-gr-680.html,2026-08-15T17:38:27.763269,kg,500.0,4699.78,5404.76
maxiconsumo,sucursal_trelew,683,DULCE ARCOR BATATA CON CHOCOLATE 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2349.89,,2702.38,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-arcor-batata-con-chocolate-500-gr-683.html,2026-08-15T17:38:27.763555,kg,500.0,4699.78,5404.76
maxiconsumo,sucursal_trelew,684,DULCE ARCOR MEMBRILLO 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2699.9,,3104.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-arcor-membrillo-500-gr-684.html,2026-08-15T17:38:27.763837,kg,500.0,5399.8,6209.76
maxiconsumo,sucursal_trelew,26250,DULCE ESNAOLA MEMBRILLO 500 gr,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2699.9,,3104.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-esnaola-membrillo-500-gr-26250.html,2026-08-15T17:38:27.764120,kg,500.0,5399.8,6209.76
maxiconsumo,sucursal_trelew,28148,DULE DULCOR BATATA 5 KG,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,12299.9,,12299.9,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dule-dulcor-batata-5-kg-28148.html,2026-08-15T17:38:27.764413,kg,5000.0,2459.98,2459.98
maxiconsumo,sucursal_trelew,28149,DULCE DULCOR MEMBRILLO 5 KG,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,16699.9,,16699.9,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-dulcor-membrillo-5-kg-28149.html,2026-08-15T17:38:27.764695,kg,5000.0,3339.98,3339.98
maxiconsumo,sucursal_trelew,23047,DULCE ESNAOLA BATATA CON CHOCOLATE 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2249.9,,2587.38,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-esnaola-batata-con-chocolate-500-gr-23047.html,2026-08-15T17:38:27.764981,kg,500.0,4499.8,5174.76
maxiconsumo,sucursal_trelew,16434,DULCE DE LECHE LA SERENISIMA ESTILO COLONIAL 250 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,3499.89,,4024.87,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-de-leche-la-serenisima-estilo-colonial-250-gr-16434.html,2026-08-15T17:38:27.765264,kg,250.0,13999.56,16099.48
maxiconsumo,sucursal_trelew,20256,DULCE DE LECHE LA SERENISIMA CLASICO 400 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,4299.89,,4944.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/dulce-de-leche-la-serenisima-clasico-400-gr-20256.html,2026-08-15T17:38:27.765625,kg,400.0,10749.725000000002,12362.199999999999
maxiconsumo,sucursal_trelew,22674,MIEL ALELUYA UNTABLE 500 GR,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,7299.89,,8394.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/miel-aleluya-untable-500-gr-22674.html,2026-08-15T17:38:27.766050,kg,500.0,14599.78,16789.76
maxiconsumo,sucursal_trelew,28103,EDULCORANTE LIV CLASICO POLVO 50 SOBRES,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,999.9,,1149.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/edulcorante-liv-clasico-polvo-50-sobres-28103.html,2026-08-15T17:38:27.766353,,,,
maxiconsumo,sucursal_trelew,28104,EDULCORANTE LIV CLASICO LIQUIDO 200 ML,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1499.89,,1724.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/edulcorante-liv-clasico-liquido-200-ml-28104.html,2026-08-15T17:38:27.766675,L,200.0,7499.450000000001,8624.400000000001
maxiconsumo,sucursal_trelew,2255,EDULCORANTE SI DIET 200 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1549.89,,1782.37,,https://www.maxiconsumo.com/sucursal_trelew/almacen/edulcorante-si-diet-200-cc-2255.html,2026-08-15T17:38:27.766974,L,200.0,7749.450000000001,8911.849999999999
maxiconsumo,sucursal_trelew,28950,EDULCORANTE UP SWEET SUCRALOSA 500 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1599.9,,1839.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/edulcorante-up-sweet-sucralosa-500-cc-28950.html,2026-08-15T17:38:27.767268,L,500.0,3199.8,3679.76
maxiconsumo,sucursal_trelew,43093,EDULCORANTE HILERET CLASICO FORTE 250 cc,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1699.9,,1954.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/edulcorante-hileret-clasico-forte-250-cc-43093.html,2026-08-15T17:38:27.767561,L,250.0,6799.6,7819.56
maxiconsumo,sucursal_trelew,27268,EDULCORANTE SI DIET STEVIA 200 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1799.9,,2069.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/edulcorante-si-diet-stevia-200-cc-27268.html,2026-08-15T17:38:27.767850,L,200.0,8999.500000000002,10349.400000000001
maxiconsumo,sucursal_trelew,18444,EDULCORANTE HILERET ZUCRA 50 SOBRES,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,1899.91,,2184.89,,https://www.maxiconsumo.com/sucursal_trelew/almacen/edulcorante-hileret-zucra-50-sobres-18444.html,2026-08-15T17:38:27.768157,,,,
maxiconsumo,sucursal_trelew,28868,EDULCORANTE DOMINO CLASICO 500 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2099.9,,2414.88,,https://www.maxiconsumo.com/sucursal_trelew/almacen/edulcorante-domino-clasico-500-cc-28868.html,2026-08-15T17:38:27.768448,L,500.0,4199.8,4829.76
maxiconsumo,sucursal_trelew,22056,EDULCORANTE HILERET STEVIA 50 SOBRES,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2149.9,,2472.39,,https://www.maxiconsumo.com/sucursal_trelew/almacen/edulcorante-hileret-stevia-50-sobres-22056.html,2026-08-15T17:38:27.768737,,,,
maxiconsumo,sucursal_trelew,2849,EDULCORANTE HILERET SWEET LIQUIDO 200 CC,https://www.maxiconsumo.com/sucursal_trelew/almacen.html,True,2249.9,,2587.38,,https://www.maxiconsumo.com/sucursal_trelew/almacen/edulcorante-hileret-sweet-liquido-200-cc-2849.html,2026-08-15T17:38:27.769027,L,200.0,11249.500000000002,12936.900000000001
