tienda,sucursal,sku,nombre,categoria_url,en_stock,estado_stock,precio_bulto_cerrado,precio_bulto_cerrado_lista,precio_unitario,presentaciones,url_producto,fecha_scrape,categoria_raiz,unidad_detectada,cantidad_base,precio_bulto_cerrado_normalizado,precio_unitario_normalizado
maxiconsumo,sucursal_trelew,25406,DESODORANTE DE INODOROS GLADE ADHESIVO FLORAL PERFECTION 24.5 GR,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/desodorante-de-inodoros-glade-adhesivo-floral-perfection-24-5-gr-25406.html,2026-08-15T19:32:36.440891,limpieza.html,kg,24.5,,
maxiconsumo,sucursal_trelew,3537,CANASTA PATO LAVANDA REPUESTO 50 ML,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/canasta-pato-lavanda-repuesto-50-ml-3537.html,2026-08-15T19:32:36.441074,limpieza.html,L,50.0,,
maxiconsumo,sucursal_trelew,18277,CANASTA PATO LIQUIDA FLORAL REPUESTO 50 ML,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/canasta-pato-liquida-floral-repuesto-50-ml-18277.html,2026-08-15T19:32:36.441255,limpieza.html,L,50.0,,
maxiconsumo,sucursal_trelew,23066,REPUESTO PATO DISCOS ADHESIVOS DURAZNO 36 ML,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/repuesto-pato-discos-adhesivos-durazno-36-ml-23066.html,2026-08-15T19:32:36.441430,limpieza.html,L,36.0,,
maxiconsumo,sucursal_trelew,18701,REPUESTO PATO BRISA DE MAR 36 ML,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/repuesto-pato-brisa-de-mar-36-ml-18701.html,2026-08-15T19:32:36.441604,limpieza.html,L,36.0,,
maxiconsumo,sucursal_trelew,17434,CANASTA PATO CITRUS PINO REPUESTO 50 ML,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/canasta-pato-citrus-pino-repuesto-50-ml-17434.html,2026-08-15T19:32:36.441781,limpieza.html,L,50.0,,
maxiconsumo,sucursal_trelew,12496,CANASTA PATO MARINA FULL 50 ML,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/canasta-pato-marina-full-50-ml-12496.html,2026-08-15T19:32:36.441955,limpieza.html,L,50.0,,
maxiconsumo,sucursal_trelew,17422,CANASTA PATO LIQUIDA CITRUS REPUESTO 50 ML,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/canasta-pato-liquida-citrus-repuesto-50-ml-17422.html,2026-08-15T19:32:36.442132,limpieza.html,L,50.0,,
maxiconsumo,sucursal_trelew,18700,APARATO PATO DISCOS ADHESIVOS LAVANDA 36 ML,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/aparato-pato-discos-adhesivos-lavanda-36-ml-18700.html,2026-08-15T19:32:36.442307,limpieza.html,L,36.0,,
maxiconsumo,sucursal_trelew,24716,BOLSA ASURIN RESIDUOS 3.45X60 10 UN,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsa-asurin-residuos-3-45x60-10-un-24716.html,2026-08-15T19:32:36.442483,limpieza.html,unidad,10.0,,
maxiconsumo,sucursal_trelew,1254,BOLSA ESENCIAL ROLLO 45X60 20 UN,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsa-esencial-rollo-45x60-20-un-1254.html,2026-08-15T19:32:36.442657,limpieza.html,unidad,20.0,,
maxiconsumo,sucursal_trelew,1256,BOLSA ESENCIAL ROLLO 50X70 20 UN,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsa-esencial-rollo-50x70-20-un-1256.html,2026-08-15T19:32:36.442834,limpieza.html,unidad,20.0,,
maxiconsumo,sucursal_trelew,1279,BOLSA ESENCIAL ROLLO 60X90 10 UN,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsa-esencial-rollo-60x90-10-un-1279.html,2026-08-15T19:32:36.443008,limpieza.html,unidad,10.0,,
maxiconsumo,sucursal_trelew,15761,BOLSA ESENCIAL CONSORCIO 60X90 CM,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsa-esencial-consorcio-60x90-cm-15761.html,2026-08-15T19:32:36.443189,limpieza.html,unidad,90.0,,
maxiconsumo,sucursal_trelew,24717,BOLSA ASURIN RESIDUOS 5.50X70 10 UN,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsa-asurin-residuos-5-50x70-10-un-24717.html,2026-08-15T19:32:36.443366,limpieza.html,unidad,10.0,,
maxiconsumo,sucursal_trelew,28737,BOLSAS MORTIMER NORMAL X15,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsas-mortimer-normal-x15-28737.html,2026-08-15T19:32:36.443540,limpieza.html,unidad,15.0,,
maxiconsumo,sucursal_trelew,24724,SEPARADOR SEPARATA 100 UN,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/separador-separata-100-un-24724.html,2026-08-15T19:32:36.443716,limpieza.html,unidad,100.0,,
maxiconsumo,sucursal_trelew,24722,BOLSA ASURIN VERDE 45X60 20 UN,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsa-asurin-verde-45x60-20-un-24722.html,2026-08-15T19:32:36.443957,limpieza.html,unidad,20.0,,
maxiconsumo,sucursal_trelew,1247,BOLSA ESENCIAL CIERRA FACIL 50X65 20 UN,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsa-esencial-cierra-facil-50x65-20-un-1247.html,2026-08-15T19:32:36.444183,limpieza.html,unidad,20.0,,
maxiconsumo,sucursal_trelew,24725,BOLSA SEPARATA FREEZER 25X35 20 UN,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsa-separata-freezer-25x35-20-un-24725.html,2026-08-15T19:32:36.444364,limpieza.html,unidad,20.0,,
maxiconsumo,sucursal_trelew,24726,BOLSA SEPARATA PARA HORNO 10 UN,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsa-separata-para-horno-10-un-24726.html,2026-08-15T19:32:36.444541,limpieza.html,unidad,10.0,,
maxiconsumo,sucursal_trelew,28738,BOLSAS MORTIMER MEDIANA X15,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsas-mortimer-mediana-x15-28738.html,2026-08-15T19:32:36.444721,limpieza.html,unidad,15.0,,
maxiconsumo,sucursal_trelew,25243,BOLSAS ZIPLOC MULTIPACK 9 un,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsas-ziploc-multipack-9-un-25243.html,2026-08-15T19:32:36.444899,limpieza.html,unidad,9.0,,
maxiconsumo,sucursal_trelew,24720,BOLSA ASURIN CIERRE FACIL 50X65 20 UN,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsa-asurin-cierre-facil-50x65-20-un-24720.html,2026-08-15T19:32:36.445086,limpieza.html,unidad,20.0,,
maxiconsumo,sucursal_trelew,26553,BOLSAS ZIPLOC PARA CONSERVAR MEDIANAS 12 UN,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsas-ziploc-para-conservar-medianas-12-un-26553.html,2026-08-15T19:32:36.445265,limpieza.html,unidad,12.0,,
maxiconsumo,sucursal_trelew,25241,BOLSAS ZIPLOC PARA LLEVAR CHICAS 14 un,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsas-ziploc-para-llevar-chicas-14-un-25241.html,2026-08-15T19:32:36.445441,limpieza.html,unidad,14.0,,
maxiconsumo,sucursal_trelew,25242,BOLSAS ZIPLOC PARA CONSERVAR GRANDES 10 un,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsas-ziploc-para-conservar-grandes-10-un-25242.html,2026-08-15T19:32:36.445617,limpieza.html,unidad,10.0,,
maxiconsumo,sucursal_trelew,28739,BOLSAS MORTIMER CONSORCIO X10,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsas-mortimer-consorcio-x10-28739.html,2026-08-15T19:32:36.445793,limpieza.html,unidad,10.0,,
maxiconsumo,sucursal_trelew,23986,BOLSA ESENCIAL ARRANQUE 20X30 CM,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsa-esencial-arranque-20x30-cm-23986.html,2026-08-15T19:32:36.445969,limpieza.html,unidad,30.0,,
maxiconsumo,sucursal_trelew,24723,BOLSA ASURIN VERDE 60X100 10 UN,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsa-asurin-verde-60x100-10-un-24723.html,2026-08-15T19:32:36.446141,limpieza.html,unidad,10.0,,
maxiconsumo,sucursal_trelew,24718,BOLSA ASURIN CONSORCIO 60X100 10 UN,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsa-asurin-consorcio-60x100-10-un-24718.html,2026-08-15T19:32:36.446319,limpieza.html,unidad,10.0,,
maxiconsumo,sucursal_trelew,24721,BOLSA ASURIN CIERRE FACIL 60X100 10 UN,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsa-asurin-cierre-facil-60x100-10-un-24721.html,2026-08-15T19:32:36.446493,limpieza.html,unidad,10.0,,
maxiconsumo,sucursal_trelew,19558,BOLSA TASK ARRANQUE 30X40 CM,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsa-task-arranque-30x40-cm-19558.html,2026-08-15T19:32:36.446666,limpieza.html,unidad,40.0,,
maxiconsumo,sucursal_trelew,23796,BOLSA TASK ARRANQUE 20X30 CM,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsa-task-arranque-20x30-cm-23796.html,2026-08-15T19:32:36.446840,limpieza.html,unidad,30.0,,
maxiconsumo,sucursal_trelew,23987,BOLSA ESENCIAL ARRANQUE 25X35 CM,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsa-esencial-arranque-25x35-cm-23987.html,2026-08-15T19:32:36.447015,limpieza.html,unidad,35.0,,
maxiconsumo,sucursal_trelew,24719,BOLSA ASURIN GIGANTE 80X110 10 UN,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsa-asurin-gigante-80x110-10-un-24719.html,2026-08-15T19:32:36.447199,limpieza.html,unidad,10.0,,
maxiconsumo,sucursal_trelew,23988,BOLSA ESENCIAL ARRANQUE 30X40 CM,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsa-esencial-arranque-30x40-cm-23988.html,2026-08-15T19:32:36.447378,limpieza.html,unidad,40.0,,
maxiconsumo,sucursal_trelew,23989,BOLSA ESENCIAL ARRANQUE 35X45 CM,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsa-esencial-arranque-35x45-cm-23989.html,2026-08-15T19:32:36.447552,limpieza.html,unidad,45.0,,
maxiconsumo,sucursal_trelew,23990,BOLSA ESENCIAL ARRANQUE 40X60 CM,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsa-esencial-arranque-40x60-cm-23990.html,2026-08-15T19:32:36.447724,limpieza.html,unidad,60.0,,
maxiconsumo,sucursal_trelew,15699,BOLSA MAROLIO ECOLOGICA,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsa-marolio-ecologica-15699.html,2026-08-15T19:32:36.447899,limpieza.html,,,,
maxiconsumo,sucursal_trelew,25067,BOLSA MOLTO ECOLOGICA,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/bolsa-molto-ecologica-25067.html,2026-08-15T19:32:36.448074,limpieza.html,,,,
maxiconsumo,sucursal_trelew,745,BROCHES ARCO IRIS PLASTICO 12 UN,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/broches-arco-iris-plastico-12-un-745.html,2026-08-15T19:32:36.448249,limpieza.html,unidad,12.0,,
maxiconsumo,sucursal_trelew,6320,BROCHES BUSGRAN PLASTICO 12 UN,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/broches-busgran-plastico-12-un-6320.html,2026-08-15T19:32:36.448425,limpieza.html,unidad,12.0,,
maxiconsumo,sucursal_trelew,11536,CEBO CUCA TRAP CUCARACHA 8 UN,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/cebo-cuca-trap-cucaracha-8-un-11536.html,2026-08-15T19:32:36.448599,limpieza.html,unidad,8.0,,
maxiconsumo,sucursal_trelew,1235,CEBO RAID CUCARACHA 6 UN,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/cebo-raid-cucaracha-6-un-1235.html,2026-08-15T19:32:36.448773,limpieza.html,unidad,6.0,,
maxiconsumo,sucursal_trelew,42239,ESCOBILLON LA GAUCHITA BAÑO,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/escobillon-la-gauchita-bano-42239.html,2026-08-15T19:32:36.448945,limpieza.html,,,,
maxiconsumo,sucursal_trelew,42267,CEPILLO LA GAUCHITA MANO ROPA,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/cepillo-la-gauchita-mano-ropa-42267.html,2026-08-15T19:32:36.449124,limpieza.html,,,,
maxiconsumo,sucursal_trelew,1273,CEPILLO LA GAUCHITA ANTOMICO,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/cepillo-la-gauchita-antomico-1273.html,2026-08-15T19:32:36.449299,limpieza.html,,,,
maxiconsumo,sucursal_trelew,196,PALA BUSGRAN PLASTICO CON CABO,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/pala-busgran-plastico-con-cabo-196.html,2026-08-15T19:32:36.449471,limpieza.html,,,,
maxiconsumo,sucursal_trelew,46159,CEPILLO LA GAUCHITA MULTIUSO,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/cepillo-la-gauchita-multiuso-46159.html,2026-08-15T19:32:36.449644,limpieza.html,,,,
maxiconsumo,sucursal_trelew,18313,PALA TASK CON MANGO REBATIBLE,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/pala-task-con-mango-rebatible-18313.html,2026-08-15T19:32:36.449817,limpieza.html,,,,
maxiconsumo,sucursal_trelew,19559,ESCOBILLON TASK CURVO,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/escobillon-task-curvo-19559.html,2026-08-15T19:32:36.449990,limpieza.html,,,,
maxiconsumo,sucursal_trelew,1272,CEPILLO LA GAUCHITA BOLS SANITARIO,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/cepillo-la-gauchita-bols-sanitario-1272.html,2026-08-15T19:32:36.450163,limpieza.html,,,,
maxiconsumo,sucursal_trelew,23574,ESCOBILLON VIRULANA CLASICO,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/escobillon-virulana-clasico-23574.html,2026-08-15T19:32:36.450338,limpieza.html,,,,
maxiconsumo,sucursal_trelew,23575,ESCOBILLON VIRULANA EXTRA SUAVE,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/escobillon-virulana-extra-suave-23575.html,2026-08-15T19:32:36.450512,limpieza.html,,,,
maxiconsumo,sucursal_trelew,43183,ESCOBA LA GAUCHITA BARREMAS,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/escoba-la-gauchita-barremas-43183.html,2026-08-15T19:32:36.450686,limpieza.html,,,,
maxiconsumo,sucursal_trelew,17531,PASACERA GAUCHITA TURBO,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/pasacera-gauchita-turbo-17531.html,2026-08-15T19:32:36.450860,limpieza.html,,,,
maxiconsumo,sucursal_trelew,1283,ESCOBILLON LA GAUCHITA GRANDE EXTERIOR,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/escobillon-la-gauchita-grande-exterior-1283.html,2026-08-15T19:32:36.451038,limpieza.html,,,,
maxiconsumo,sucursal_trelew,8058,LIMPIAVIDRIOS GAUCHITA CON CABO,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/limpiavidrios-gauchita-con-cabo-8058.html,2026-08-15T19:32:36.451212,limpieza.html,,,,
maxiconsumo,sucursal_trelew,28834,ESCOBILLON VIRULANA INTERIOR PRO SLIM 1 UN,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/escobillon-virulana-interior-pro-slim-1-un-28834.html,2026-08-15T19:32:36.451386,limpieza.html,unidad,1.0,,
maxiconsumo,sucursal_trelew,28833,ESCOBILLON VIRULANA INTERIOR PRO 1 UN,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/escobillon-virulana-interior-pro-1-un-28833.html,2026-08-15T19:32:36.451560,limpieza.html,unidad,1.0,,
maxiconsumo,sucursal_trelew,1282,ESCOBILLON LA GAUCHITA INTERIOR,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/escobillon-la-gauchita-interior-1282.html,2026-08-15T19:32:36.451730,limpieza.html,,,,
maxiconsumo,sucursal_trelew,22185,LIMPIADOR CIF PISOS LAVANDINA 10X15 ml,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/limpiador-cif-pisos-lavandina-10x15-ml-22185.html,2026-08-15T19:32:36.451903,limpieza.html,L,15.0,,
maxiconsumo,sucursal_trelew,16756,AUTOBRILLO POLYCERA NEGRO DOYPACK 400 ML,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/autobrillo-polycera-negro-doypack-400-ml-16756.html,2026-08-15T19:32:36.452078,limpieza.html,L,400.0,,
maxiconsumo,sucursal_trelew,720,AUTOBRILLO POLYCERA ROJA 750 CC,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/autobrillo-polycera-roja-750-cc-720.html,2026-08-15T19:32:36.452250,limpieza.html,L,750.0,,
maxiconsumo,sucursal_trelew,725,AUTOBRILLO POLYCERA INCOLORO 750 CC,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/autobrillo-polycera-incoloro-750-cc-725.html,2026-08-15T19:32:36.452423,limpieza.html,L,750.0,,
maxiconsumo,sucursal_trelew,16752,AUTOBRILLO POLYCERA INCOLORO 400 ml,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/autobrillo-polycera-incoloro-400-ml-16752.html,2026-08-15T19:32:36.452597,limpieza.html,L,400.0,,
maxiconsumo,sucursal_trelew,16755,AUTOBRILLO POLYCERA ROJO DOYPACK 400 ML,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/autobrillo-polycera-rojo-doypack-400-ml-16755.html,2026-08-15T19:32:36.452770,limpieza.html,L,400.0,,
maxiconsumo,sucursal_trelew,22046,LIMPIADOR CERAMICOL PISOS PLASTICO 900 ml,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/limpiador-ceramicol-pisos-plastico-900-ml-22046.html,2026-08-15T19:32:36.452970,limpieza.html,L,900.0,,
maxiconsumo,sucursal_trelew,1775,LIMPIADOR CIF PISO PLASTICO 750 CC,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/limpiador-cif-piso-plastico-750-cc-1775.html,2026-08-15T19:32:36.453143,limpieza.html,L,750.0,,
maxiconsumo,sucursal_trelew,21548,AUTOBRILLO SUIZA INCOLORO 900 CC,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/autobrillo-suiza-incoloro-900-cc-21548.html,2026-08-15T19:32:36.453313,limpieza.html,L,900.0,,
maxiconsumo,sucursal_trelew,6784,CERA SUIZA LIQUIDA NATURAL 425 cc,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/cera-suiza-liquida-natural-425-cc-6784.html,2026-08-15T19:32:36.453488,limpieza.html,L,425.0,,
maxiconsumo,sucursal_trelew,6788,CERA SUIZA LIQUIDA ROBLE CLARO 425 cc,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/cera-suiza-liquida-roble-claro-425-cc-6788.html,2026-08-15T19:32:36.453661,limpieza.html,L,425.0,,
maxiconsumo,sucursal_trelew,1783,LIMPIADOR CIF PISOS OXY GEL 750 ml,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/limpiador-cif-pisos-oxy-gel-750-ml-1783.html,2026-08-15T19:32:36.453832,limpieza.html,L,750.0,,
maxiconsumo,sucursal_trelew,4999,LIMPIADOR CERAMICOL LAMPAZOL 900 CC,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/limpiador-ceramicol-lampazol-900-cc-4999.html,2026-08-15T19:32:36.454004,limpieza.html,L,900.0,,
maxiconsumo,sucursal_trelew,11600,AUTOBRILLO CERAMICOL NEGRO 900 CC,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/autobrillo-ceramicol-negro-900-cc-11600.html,2026-08-15T19:32:36.454180,limpieza.html,L,900.0,,
maxiconsumo,sucursal_trelew,23932,CERA SUIZA PASTA ROBLE CLARO 450 cc,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/cera-suiza-pasta-roble-claro-450-cc-23932.html,2026-08-15T19:32:36.454351,limpieza.html,L,450.0,,
maxiconsumo,sucursal_trelew,3871,AUTOBRILLO BLEM INCOLORO DOYPACK 400 cc,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/autobrillo-blem-incoloro-doypack-400-cc-3871.html,2026-08-15T19:32:36.454524,limpieza.html,L,400.0,,
maxiconsumo,sucursal_trelew,14864,AUTOBRILLO BLEM ROJO DOYPACK 400 CC,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/autobrillo-blem-rojo-doypack-400-cc-14864.html,2026-08-15T19:32:36.454697,limpieza.html,L,400.0,,
maxiconsumo,sucursal_trelew,18047,AUTOBRILLO BLEM FLORAL 450 cc,https://www.maxiconsumo.com/sucursal_trelew/limpieza.html,False,Sin stock,,,,,https://www.maxiconsumo.com/sucursal_trelew/limpieza/autobrillo-blem-floral-450-cc-18047.html,2026-08-15T19:32:36.454875,limpieza.html,L,450.0,,
